ID,Title,Rating,Video-Source,Text,Ground-truth ,Emotion,Aspect,Domain
R3JOLJEQW0UIOD,"1.0 out of 5 stars
 Not good","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/04a4d437-aec3-41bd-9ce2-a30ee7c5eeb4/default.jobtemplate.hls.m3u8,Not good in this price,The user wants to convey about the complaint of shoes. The shoes does not look new and it  does not fit well. So in this price the shoes are not worth to buy.,dissatisfaction ,"Quality, Representation",Fashion
R3RAJKBH48J06E,"1.0 out of 5 stars
 Worst sole","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/07897fe8-b178-4044-84b4-af4724a33509/default.jobtemplate.hls.m3u8,"Poor quality sole, caused ulcers in ankles. Sole got broken within 4days of running. Shoe material is not comfortable either, not worth buying.","The user wants to complain about the poor quality of the sole, which caused ulcers on their ankles and broke within four days of running. Additionally, the shoe material is uncomfortable and not worth buying.",blame,"Quality, Usability",Fashion
R1QJCYVJFQ78U3,"1.0 out of 5 stars
 Not a Great product from the company.","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/3ae0da6c-edbe-4a1c-a354-7371a1317ded/default.jobtemplate.hls.m3u8,"These Shoes are already been used, they are lot of dirty marks on the shoes, they could have cleaned it.Pathetic experience","The user wants to complain that the shoes were already used and have many dirty marks that could have been cleaned. They showed the entire pair in a video, highlighting the dirt, leading to a pathetic experience.",blame,"Quality, Cleanliness",Fashion
R2T6DRFYBO3FO9,"1.0 out of 5 stars
 Worst product, defective and uses","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/c2333ada-d796-4a66-8834-324a67ee0ec1/default.jobtemplate.hls.m3u8,These shoes are not upto mark. The product is broken and defective,The user wants to convey about the complaint of the shoes. The user showed the quality of them. The received product is damaged and the sponge materials of the shoes are visible. It is totally damaged. Both of the shoe pairs have big burning  holes ,blame,"Quality, Representation",Fashion
R33THHLFKD4X90,"1.0 out of 5 stars
 no packing. Item delivered in an open box. Yesterday also it happened. Item delivered in an open box","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/40376f5b-42b3-45bf-ae4e-434569b6a221/default.jobtemplate.hls.m3u8,Dislike the package,The user wants to convey about the complaint of the packaging. The user is showing that the packaging is not completed for the product which causes the discrepency in the products.,dissatisfaction ,"Qualty, Disrepancy, Representation",Others 
R3P5GL05T2JIN5,"1.0 out of 5 stars
 Gift pack not send","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/e000c30c-eb4f-4d00-99f0-0e33d6c47bcb/default.jobtemplate.hls.m3u8,Gift pack is not available in packingShoes lesh in face is not coted in metalPacking seal is bad,"The user wants to complain that the gift pack is missing from the packaging, the shoes' laces are not coated in metal, and the packing seal is poor. Additionally, the user opened the box and confirmed that the gift package is absent.",dissatisfaction ,"Completeness, Correctness, Quality, Usability",Fashion
R1L9JY38H0XWU,"1.0 out of 5 stars
 Shoe comfort was good but it tears within 2 months..","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/e000c30c-eb4f-4d00-99f0-0e33d6c47bcb/default.jobtemplate.hls.m3u8,Shoe gets damaged very soon within 2 months.but comfort is good. So basedbon price it's ok. But won't last long.,"The user wants to complain that the shoes get damaged very quickly, within just two months. While they are comfortable and reasonably priced, they are not durable and won't last long. The user is also showing the sole image",dissatisfaction ,"Quality, Price, Durability",Fashion
R3S6X8YAZTSBD3,"1.0 out of 5 stars
 Worst headphone🎧","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/28e2ac5f-1864-4752-9a6e-8bd69f0c7c09/default.vertical.jobtemplate.hls.m3u8,"It's a worst product, not working properly. I expected wireless headphone and you gave me with wire, second it's right speaker is not working",The user wants to convey about the complaint of delivered product. The user ordered for the wireless headphone but instead he received a wired headphone. The user also says that the  right speaker is not working.,blame,"Quality, Correctness, Originality",Electronic Gadgets
R16BT43ERCMACR,"1.0 out of 5 stars
 Poor product","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/c1ef6662-6b5d-4ee3-866e-2e4d64d9f831/default.vertical.jobtemplate.hls.m3u8,Waste of money product quality very bad,The user wants to convey about the complaint of the headphone. The user showed that the neckband are broken and defective and damage piece. The earband is covered with tape. The user is extremely dissatisfied with the product. The product is not worth of the price,blame,"Quality, Price, Effectiveness",Electronic Gadgets
RXUB877QCQNZ2,"1.0 out of 5 stars
 Broke in a week","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/bc868d31-51cf-4430-9d34-af08376bc0c0/default.vertical.jobtemplate.hls.m3u8,This a terrible product don't buy.It breaks so easily I was using in normal and it snapped suddenly..Guys avoid this earphone. Avoid Boat company if possible.This is a fraud company which buys cheap products from china.,The user wants to convey about the complaint of the headphone. The user showed that the neckband are broken and defective and damage piece. The earband cover is coming off. The user is extremely dissatisfied with the product. The user also advices Others not to buy this product,blame,"Quality, Price, Effectiveness",Electronic Gadgets
R3BTURZOYD1CCA,"1.0 out of 5 stars
 BROKEN","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/340c8073-2007-4ba4-bd5d-9e797f33d701/default.vertical.jobtemplate.hls.m3u8,"Hi I am shibin , I purchased this product through Amazon in November 2023 , til January 2024 the product was going great .. after that I started to feel some uncomfortable with right side of headphone… the problem is neither sound nor bass but the slider part of headphone . Something inside was broken it can be screw or something I don’t know . From that period the slider part is not flexible.. it can’t be controlled ourself …. After that the whole right side is broken!!!! Bad experience with boat rockerz 450 ….",The user wants to convey about the complaint of the headphone . The user also claims that the problem is neither sound nor bass but the slider part of headphone . Something inside was broken it can be screw or something . From that period the slider part is not flexible.. it can’t be controlled. After that the whole right side is broken. The user's experience is bad,dissatisfaction ,"Quality, Price, Effectiveness",Electronic Gadgets
R1L7QFEIH0F6GW,"1.0 out of 5 stars
 Extremely poor built quality, worst product","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/3b230496-3aba-4f8b-88cf-ac7d9dd8cfec/default.vertical.jobtemplate.hls.m3u8,"The quality of Boat products is drastically decreasing. The headphones break with normal usage, and physical damage is not covered under warranty. They have extremely low-quality plastic; they broke within 3-4 months. I tried repairing them, but they broke from the Othersss side. I have a 3-year-old Boat headphone that is still working, but this one didn't last three months. Boat's product quality is declining. It's a cheap product not worth 1500.",The user wants to convey about the complaint of the headphone. The user showed that the neckband are broken and defective and damage piece. The earband cover is coming off. The user is extremely dissatisfied with the product. The product is not worth of the price,blame,"Quality, Price, Effectiveness",Electronic Gadgets
R1IU0I3JH10FH,"1.0 out of 5 stars
 Bess hona chahiya tha","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/c87a4521-d33d-4e51-84cd-7b838fc1a761/default.jobtemplate.hls.m3u8,"Mazza nhi aaya, Voice sida kaano me lagti hai",The user wants to convey about the complaint of the headphone quality. The sound quality of the headphone is bad.,dissatisfaction ,"Quality, Usability, Effectiveness",Electronic Gadgets
R2KLD1FJUYKLWI,"1.0 out of 5 stars
 Broken boat headphones from Amazon","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/b36a1f29-168a-4f96-ae38-6376fafd3dc4/default.vertical.jobtemplate.hls.m3u8,Neckband broken and defective and damage piece from Amazon .Not satisfied from Amazon.,The user wants to convey about the complaint of the headphone. The user showed that the neckband are broken and defective and damage piece. The user is extremely dissatisfied with the product.,blame,"Quality, Originality, Usability",Electronic Gadgets
RP6S85XZ9L1TO,"1.0 out of 5 stars
 Missing parts","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/48c71e04-6205-4783-855f-5d4d6b653b30/default.jobtemplate.hls.m3u8,It says it has 1 micro usb charging cable a headphone 1 warranty car 1 manual 1 catalogue and 1 aux cable but I only received the headphone Othersss things are missing,The user wants to convey about the complaint of the product. The user claims that the product should have1 micro usb charging cable a headphone 1 warranty car 1 manual 1 catalogue and 1 aux cable but he only received the headphone Othersss things are missing. ,blame,"Quality, Originality, Usability",Electronic Gadgets
R1C33ABKJTEHRF,"1.0 out of 5 stars
 Faulty piece worst after sales service","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/472e4431-31d3-47fa-bc4b-e47278e31e19/default.vertical.jobtemplate.hls.m3u8,The worst product I have ever buy from boat. After sale service is disgusting. I have replaced my product because when I bought this headphone within15-20 days left side of headphones where shutdown suddenly. I raised complaint in boat service center in ghatkopar. Today I get my product back and it's a faulty piece again. I uploaded the photo of recent product i get. Please think before you buy this product.,"The user wants to convey about the complaint of headphone. The condition of the headphone is extremely bad. The product is damaged and the user shared the dissatisfaction about the product . This product even does not give any warranty.  After sale, the service is disgusting. The user complaint in boat service center in ghatkopar. Today I get my product back and it's a faulty piece again. I uploaded the photo of recent product i get. The ear-cpu joints are broken and attached with the black tape, additionally, the cover of the ear-cup are coming off. The entire headphone looks too old. The user warns everyone else before buying give a thorough thought.",blame,"Quality, Originality, Usability",Electronic Gadgets
R1AM6TJDA4NLOD,"1.0 out of 5 stars
 Hurts my ears","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/a0685ca7-caa4-4076-8ed8-ff41f5aa015f/default.vertical.jobtemplate.hls.m3u8,"Too heavy. Cannot wear on your head for too long without making your ears hurtToo much bass, in general. Volume is ok, though.Bluetooth range is average.Paisa Vasool? Not quite. There are better options out there.Updated March 14, 2024: Despite my sparing use of these headphones, the final death of this unit came today. The adjustment bracket simply snapped--without any use of force, mind you--rendering the unit unusable. Tried Feviquik to fix the broken part, but no success. Clearly, the quality is shoddy. Bad audio + Bad build quality = Waste of money. Look elsewhere.","The user wants to convey a complaint about the headphones. The headphones are broken. The user also states that the adjustment bracket simply snapped without any use of force, rendering the unit unusable. The user tried Feviquik to fix the broken part, but with no success. Clearly, the quality is poor. Additionally, the user describes these headphones as causing pain on the head after prolonged wear without making the ears hurt. The bass is too much in general, although the volume is acceptable. The Bluetooth range is average.",blame,"Quality, Originality, Usability",Electronic Gadgets
RA7Y65Z7HX924,"1.0 out of 5 stars
 Poor Product Quality","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/b785d0ca-827c-4ecd-9e58-46bc79262854/default.vertical.jobtemplate.hls.m3u8,Very poor product quality and I just purchased it 3 months back. The experience with boat is not good at all while I was in office yesterday puuting my headphone on it got broken from the left side. I felt so furious at that time and my work also hampered. Won’t use BOAT from now ownwards,The user wants to convey about the complaint of headphone. The matelic body of the headphone is not good. The ear-cup jointer is broken from the left side. The user is showing the damaged section  where only one black-colored wire is connected. The user used this product for 3 months only. The user is angry beacuse his work got hampered due to this headphone. The user has decided to stop using boat headphones.,blame,"Quality, Originality, Usability",Electronic Gadgets
