ID,Title,Rating,Video-Source,Text,Ground-truth ,Emotion,Aspect,Domain
R1P0YCVQT5PMCC,"1.0 out of 5 stars
 Got shoe with worn shoe lace","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/349532c0-f768-4906-aeef-a15135d3ac08/default.jobtemplate.hls.m3u8,An entry level badminton shoes which are of good quality is Nivia. Expecting a long term use.Update: evening i took the shoe out to play and found that the lace has been worn out. There were holes on one of the shoe lace on both the end. And i dont know if they had really did the QA. Or just pushing it as random one.,"The user wants to complain about entry-level badminton shoes from Nivia, which they expected to be of good quality for long-term use. However, after using them, the user found that the laces had worn out, with holes on both ends of one lace. They question whether proper quality assurance was conducted or if the shoes were simply pushed out randomly.",frustration,"Quality, Durability, Usability",Fashion
R1SAYUSCO23YMI,"1.0 out of 5 stars
 With in 10 mins I faced toe pain don't buy this product","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/db48fda7-576a-4f19-96b8-581f8e4d0f6f/default.jobtemplate.hls.m3u8,Today I received product bottom portion is very hard after I wear the shoe normal walk only I faced toe pain don't buy this.dont tempt to low price or fast delivery. Go for better good sole product.,"The user wants to complain that the product received has a very hard bottom portion, causing toe pain even with normal walking. They demonstrated the issue by pressing the shoes. The user advises Others not to be tempted by the low price or fast delivery and to choose a product with better sole quality instead.",frustration,"Quality, Comfortness, Usability",Fashion
R1CFLYUJZR3HA5,"1.0 out of 5 stars
 Worst product","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/8db06404-8101-4dd5-99fb-27caf38c6121/default.jobtemplate.hls.m3u8,Shoes not comfortable one shoe is 9 but its showing 10 on it and worst service the delivery boy came to my locality and didn't delivered the replacement . Ther is no proper response From the Amazon for issue.,"The user wants to complain about the shoes, stating they are uncomfortable and one shoe is marked as size 10 when it should be 9. The shoes do not look new, do not fit well, and threads are coming out. Additionally, the delivery boy did not deliver the replacement, and there has been no proper response from Amazon regarding the issue. Overall, the user believes the shoes are not worth buying at this price.",blame,"Size, Quality, Usability",Fashion
RU9ETKUBQFD69,"1.0 out of 5 stars
 Sole nikal rha hai shoe me","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/42e45a47-f449-46d9-a0c9-d73e9d786d9d/default.vertical.jobtemplate.hls.m3u8,Abhi abhi package khola hai shoe ka sole nikla hua tha.,"The user wants to complain that the shoes were already used and have many dirty marks that could have been cleaned. They showed the entire pair in a video, highlighting the dirt, and the sole is opened.",frustration,"Cleanliness, Quality",Fashion
R3JOLJEQW0UIOD,"1.0 out of 5 stars
 Not good","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/04a4d437-aec3-41bd-9ce2-a30ee7c5eeb4/default.jobtemplate.hls.m3u8,Not good in this price,The user wants to convey about the complaint of shoes. The shoes does not look new and it  does not fit well. So in this price the shoes are not worth to buy.,blame,"Quality, Representation",Fashion
R3RAJKBH48J06E,"1.0 out of 5 stars
 Worst sole","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/07897fe8-b178-4044-84b4-af4724a33509/default.jobtemplate.hls.m3u8,"Poor quality sole, caused ulcers in ankles. Sole got broken within 4days of running. Shoe material is not comfortable either, not worth buying.","The user wants to complain about the poor quality of the sole, which caused ulcers on their ankles and broke within four days of running. Additionally, the shoe material is uncomfortable and not worth buying.",blame,"Quality, Usability",Fashion
R1QJCYVJFQ78U3,"1.0 out of 5 stars
 Not a Great product from the company.","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/3ae0da6c-edbe-4a1c-a354-7371a1317ded/default.jobtemplate.hls.m3u8,"These Shoes are already been used, they are lot of dirty marks on the shoes, they could have cleaned it.Pathetic experience","The user wants to complain that the shoes were already used and have many dirty marks that could have been cleaned. They showed the entire pair in a video, highlighting the dirt, leading to a pathetic experience.",blame,"Quality, Cleanliness",Fashion
R2T6DRFYBO3FO9,"1.0 out of 5 stars
 Worst product, defective and uses","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/c2333ada-d796-4a66-8834-324a67ee0ec1/default.jobtemplate.hls.m3u8,These shoes are not upto mark. The product is broken and defective,The user wants to convey about the complaint of the shoes. The user showed the quality of them. The received product is damaged and the sponge materials of the shoes are visible. It is totally damaged. Both of the shoe pairs have big burning  holes ,blame,"Quality, Representation",Fashion
R33THHLFKD4X90,"1.0 out of 5 stars
 no packing. Item delivered in an open box. Yesterday also it happened. Item delivered in an open box","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/40376f5b-42b3-45bf-ae4e-434569b6a221/default.jobtemplate.hls.m3u8,Dislike the package,The user wants to convey about the complaint of the packaging. The user is showing that the packaging is not completed for the product which causes the discrepency in the products.,disappointment,"Qualty, Disrepancy, Representation",Others
R3P5GL05T2JIN5,"1.0 out of 5 stars
 Gift pack not send","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/e000c30c-eb4f-4d00-99f0-0e33d6c47bcb/default.jobtemplate.hls.m3u8,Gift pack is not available in packingShoes lesh in face is not coted in metalPacking seal is bad,"The user wants to complain that the gift pack is missing from the packaging, the shoes' laces are not coated in metal, and the packing seal is poor. Additionally, the user opened the box and confirmed that the gift package is absent.",blame,"Completeness, Correctness, Quality, Usability",Fashion
R1L9JY38H0XWU,"1.0 out of 5 stars
 Shoe comfort was good but it tears within 2 months..","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/e000c30c-eb4f-4d00-99f0-0e33d6c47bcb/default.jobtemplate.hls.m3u8,Shoe gets damaged very soon within 2 months.but comfort is good. So basedbon price it's ok. But won't last long.,"The user wants to complain that the shoes get damaged very quickly, within just two months. While they are comfortable and reasonably priced, they are not durable and won't last long. The user is also showing the sole image",blame,"Quality, Price, Durability",Fashion
RGUEL3PN2SXVB,"1.0 out of 5 stars
 Waste of time","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/47245826-2257-4768-ad7a-88cf9f36ef07/default.jobtemplate.hls.m3u8,Don't buy ordered 1 time replace one time also defective don't buy waste of time and money,The user wants to convey about the complaint of the headphone. The user showed that from the ear cups the covers are coming off. The materials are bad. The sound quality is not so good. The user also shares that buying this product is a waste of money,dissatisfaction ,"Quality, Usability",Electronic Gadgets
R3S6X8YAZTSBD3,"1.0 out of 5 stars
 Worst headphone🎧","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/28e2ac5f-1864-4752-9a6e-8bd69f0c7c09/default.vertical.jobtemplate.hls.m3u8,"It's a worst product, not working properly. I expected wireless headphone and you gave me with wire, second it's right speaker is not working",The user wants to convey about the complaint of delivered product. The user ordered for the wireless headphone but instead he received a wired headphone. The user also says that the  right speaker is not working.,dissatisfaction ,"Quality, Correctness, Originality",Electronic Gadgets
R16BT43ERCMACR,"1.0 out of 5 stars
 Poor product","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/c1ef6662-6b5d-4ee3-866e-2e4d64d9f831/default.vertical.jobtemplate.hls.m3u8,Waste of money product quality very bad,The user wants to convey about the complaint of the headphone. The user showed that the neckband are broken and defective and damage piece. The earband is covered with tape. The user is extremely dissatisfied with the product. The product is not worth of the price,blame,"Quality, Price, Effectiveness",Electronic Gadgets
RXUB877QCQNZ2,"1.0 out of 5 stars
 Broke in a week","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/bc868d31-51cf-4430-9d34-af08376bc0c0/default.vertical.jobtemplate.hls.m3u8,This a terrible product don't buy.It breaks so easily I was using in normal and it snapped suddenly..Guys avoid this earphone. Avoid Boat company if possible.This is a fraud company which buys cheap products from china.,The user wants to convey about the complaint of the headphone. The user showed that the neckband are broken and defective and damage piece. The earband cover is coming off. The user is extremely dissatisfied with the product. The user also advices Others not to buy this product,blame,"Quality, Price, Effectiveness",Electronic Gadgets
R3BTURZOYD1CCA,"1.0 out of 5 stars
 BROKEN","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/340c8073-2007-4ba4-bd5d-9e797f33d701/default.vertical.jobtemplate.hls.m3u8,"Hi I am shibin , I purchased this product through Amazon in November 2023 , til January 2024 the product was going great .. after that I started to feel some uncomfortable with right side of headphone… the problem is neither sound nor bass but the slider part of headphone . Something inside was broken it can be screw or something I don’t know . From that period the slider part is not flexible.. it can’t be controlled ourself …. After that the whole right side is broken!!!! Bad experience with boat rockerz 450 ….",The user wants to convey about the complaint of the headphone . The user also claims that the problem is neither sound nor bass but the slider part of headphone . Something inside was broken it can be screw or something . From that period the slider part is not flexible.. it can’t be controlled. After that the whole right side is broken. The user's experience is bad,blame,"Quality, Price, Effectiveness",Electronic Gadgets
R1L7QFEIH0F6GW,"1.0 out of 5 stars
 Extremely poor built quality, worst product","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/3b230496-3aba-4f8b-88cf-ac7d9dd8cfec/default.vertical.jobtemplate.hls.m3u8,"The quality of Boat products is drastically decreasing. The headphones break with normal usage, and physical damage is not covered under warranty. They have extremely low-quality plastic; they broke within 3-4 months. I tried repairing them, but they broke from the Othersss side. I have a 3-year-old Boat headphone that is still working, but this one didn't last three months. Boat's product quality is declining. It's a cheap product not worth 1500.",The user wants to convey about the complaint of the headphone. The user showed that the neckband are broken and defective and damage piece. The earband cover is coming off. The user is extremely dissatisfied with the product. The product is not worth of the price,blame,"Quality, Price, Effectiveness",Electronic Gadgets
R1IU0I3JH10FH,"1.0 out of 5 stars
 Bess hona chahiya tha","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/c87a4521-d33d-4e51-84cd-7b838fc1a761/default.jobtemplate.hls.m3u8,"Mazza nhi aaya, Voice sida kaano me lagti hai",The user wants to convey about the complaint of the headphone quality. The sound quality of the headphone is bad.,dissatisfaction ,"Quality, Usability, Effectiveness",Electronic Gadgets
R2YKS6M4HZOHC9,"1.0 out of 5 stars
 Don't buy","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/ea6f2dce-d348-4191-9e62-2042a1556d1a/default.vertical.jobtemplate.hls.m3u8,Don't buy any products of boat. It's quality is worse. The cover is torn away with in 20 days without using the product. Unhappy with boat.,The user wants to convey about the complaint of the headphone. The user showed that the neckband are broken and defective and damage piece. The earband cover is coming off. The user is extremely dissatisfied with the product.,blame,"Quality, Representation, Effectiveness",Electronic Gadgets
R2KLD1FJUYKLWI,"1.0 out of 5 stars
 Broken boat headphones from Amazon","<span class=""a-icon-alt"">1.0 out of 5 stars</span>",https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/b36a1f29-168a-4f96-ae38-6376fafd3dc4/default.vertical.jobtemplate.hls.m3u8,Neckband broken and defective and damage piece from Amazon .Not satisfied from Amazon.,The user wants to convey about the complaint of the headphone. The user showed that the neckband are broken and defective and damage piece. The user is extremely dissatisfied with the product.,disappointment,"Quality, Originality, Usability",Electronic Gadgets
